WordItem,WordColor,AnsLeft,AnsRight,AnsCorr,n,key_resp_part_two_meas.keys_raw,key_resp_part_two_meas.rt_mean,key_resp_part_two_meas.rt_raw,key_resp_part_two_meas.rt_std,key_resp_part_two_meas.started_mean,key_resp_part_two_meas.started_raw,key_resp_part_two_meas.started_std,key_resp_part_two_meas.stopped_raw,order
red,blue,red,blue,right,1.0,'right',0.7927868366241455,0.7927868366241455,0.0,764.4404907226562,764.4404907226562,0.0,,90.0
red,green,red,green,right,1.0,'left',0.4696424603462219,0.4696424603462219,0.0,809.6760864257812,809.6760864257812,0.0,,119.0
red,magenta,red,magenta,right,1.0,'right',0.764216423034668,0.764216423034668,0.0,748.0616455078125,748.0616455078125,0.0,,78.0
red,cyan,red,cyan,right,1.0,'right',1.0846412181854248,1.0846412181854248,0.0,806.67724609375,806.67724609375,0.0,,117.0
red,yellow,red,yellow,right,1.0,'right',0.7992205619812012,0.7992205619812012,0.0,898.7706298828125,898.7706298828125,0.0,,182.0
red,orange,red,orange,right,1.0,'right',1.3249176740646362,1.3249176740646362,0.0,641.7406616210938,641.7406616210938,0.0,,5.0
red,purple,red,purple,right,1.0,'right',0.79353266954422,0.79353266954422,0.0,650.1759643554688,650.1759643554688,0.0,,10.0
red,brown,red,brown,right,1.0,'right',0.8045325875282288,0.8045325875282288,0.0,862.27734375,862.27734375,0.0,,156.0
red,white,red,white,right,1.0,'right',0.7002838850021362,0.7002838850021362,0.0,875.62158203125,875.62158203125,0.0,,165.0
red,black,red,black,right,1.0,'right',0.6846644282341003,0.6846644282341003,0.0,652.7647094726562,652.7647094726562,0.0,,12.0
blue,green,blue,green,right,1.0,'right',1.205405831336975,1.205405831336975,0.0,779.0200805664062,779.0200805664062,0.0,,98.0
blue,magenta,blue,magenta,right,1.0,'right',1.1049689054489136,1.1049689054489136,0.0,946.1685791015625,946.1685791015625,0.0,,212.0
blue,cyan,blue,cyan,right,1.0,'right',0.6819815635681152,0.6819815635681152,0.0,841.1116333007812,841.1116333007812,0.0,,142.0
blue,yellow,blue,yellow,right,1.0,'right',0.841766893863678,0.841766893863678,0.0,882.5355224609375,882.5355224609375,0.0,,170.0
blue,orange,blue,orange,right,1.0,'right',0.8743522763252258,0.8743522763252258,0.0,788.06298828125,788.06298828125,0.0,,104.0
blue,purple,blue,purple,right,1.0,'right',1.0632379055023193,1.0632379055023193,0.0,638.2587890625,638.2587890625,0.0,,3.0
blue,brown,blue,brown,right,1.0,'right',0.8620949983596802,0.8620949983596802,0.0,716.2753295898438,716.2753295898438,0.0,,55.0
blue,white,blue,white,right,1.0,'right',0.8209289312362671,0.8209289312362671,0.0,672.95703125,672.95703125,0.0,,25.0
blue,black,blue,black,right,1.0,'right',1.2699557542800903,1.2699557542800903,0.0,783.699951171875,783.699951171875,0.0,,101.0
blue,red,blue,red,right,1.0,'left',0.7929319143295288,0.7929319143295288,0.0,933.5923461914062,933.5923461914062,0.0,,205.0
green,magenta,green,magenta,right,1.0,'right',0.8528597950935364,0.8528597950935364,0.0,756.7088012695312,756.7088012695312,0.0,,84.0
green,cyan,green,cyan,right,1.0,'right',0.6308375000953674,0.6308375000953674,0.0,715.1066284179688,715.1066284179688,0.0,,54.0
green,yellow,green,yellow,right,1.0,'right',1.7023173570632935,1.7023173570632935,0.0,634.1312866210938,634.1312866210938,0.0,,1.0
green,orange,green,orange,right,1.0,'right',1.133236050605774,1.133236050605774,0.0,742.5244140625,742.5244140625,0.0,,74.0
green,purple,green,purple,right,1.0,'right',0.6404123306274414,0.6404123306274414,0.0,741.3529663085938,741.3529663085938,0.0,,73.0
green,brown,green,brown,right,1.0,'right',1.1685541868209839,1.1685541868209839,0.0,668.1454467773438,668.1454467773438,0.0,,22.0
green,white,green,white,right,1.0,'right',0.8657656311988831,0.8657656311988831,0.0,704.6159057617188,704.6159057617188,0.0,,46.0
green,black,green,black,right,1.0,'right',0.5748993754386902,0.5748993754386902,0.0,885.0185546875,885.0185546875,0.0,,172.0
green,red,green,red,right,1.0,'right',0.774214506149292,0.774214506149292,0.0,744.1876831054688,744.1876831054688,0.0,,75.0
green,blue,green,blue,right,1.0,'right',0.950934648513794,0.950934648513794,0.0,674.3068237304688,674.3068237304688,0.0,,26.0
magenta,cyan,magenta,cyan,right,1.0,'right',1.0382955074310303,1.0382955074310303,0.0,826.80322265625,826.80322265625,0.0,,132.0
magenta,yellow,magenta,yellow,right,1.0,'right',0.7804899215698242,0.7804899215698242,0.0,813.1168212890625,813.1168212890625,0.0,,122.0
magenta,orange,magenta,orange,right,1.0,'right',0.6244037747383118,0.6244037747383118,0.0,746.8969116210938,746.8969116210938,0.0,,77.0
magenta,purple,magenta,purple,right,1.0,'right',1.3209235668182373,1.3209235668182373,0.0,851.7847290039062,851.7847290039062,0.0,,150.0
magenta,brown,magenta,brown,right,1.0,'right',1.6591967344284058,1.6591967344284058,0.0,939.446044921875,939.446044921875,0.0,,209.0
magenta,white,magenta,white,right,1.0,'right',0.8050543665885925,0.8050543665885925,0.0,727.3963623046875,727.3963623046875,0.0,,63.0
magenta,black,magenta,black,right,1.0,'right',0.6781799793243408,0.6781799793243408,0.0,762.0595703125,762.0595703125,0.0,,88.0
magenta,red,magenta,red,right,1.0,'right',0.8838242888450623,0.8838242888450623,0.0,893.7976684570312,893.7976684570312,0.0,,178.0
magenta,blue,magenta,blue,right,1.0,'right',0.8981927037239075,0.8981927037239075,0.0,892.3831176757812,892.3831176757812,0.0,,177.0
magenta,green,magenta,green,right,1.0,'right',0.9666799306869507,0.9666799306869507,0.0,765.7709350585938,765.7709350585938,0.0,,91.0
cyan,yellow,cyan,yellow,right,1.0,'right',1.3439874649047852,1.3439874649047852,0.0,636.3694458007812,636.3694458007812,0.0,,2.0
cyan,orange,cyan,orange,right,1.0,'right',0.8707255721092224,0.8707255721092224,0.0,745.4987182617188,745.4987182617188,0.0,,76.0
cyan,purple,cyan,purple,right,1.0,'right',0.6923210024833679,0.6923210024833679,0.0,887.2611694335938,887.2611694335938,0.0,,174.0
cyan,brown,cyan,brown,right,1.0,'right',1.1021486520767212,1.1021486520767212,0.0,677.0038452148438,677.0038452148438,0.0,,28.0
cyan,white,cyan,white,right,1.0,'right',0.7095011472702026,0.7095011472702026,0.0,726.1478271484375,726.1478271484375,0.0,,62.0
cyan,black,cyan,black,right,1.0,'right',0.5742982029914856,0.5742982029914856,0.0,736.3230590820312,736.3230590820312,0.0,,69.0
cyan,red,cyan,red,right,1.0,'right',0.6596694588661194,0.6596694588661194,0.0,690.1420288085938,690.1420288085938,0.0,,36.0
cyan,blue,cyan,blue,right,1.0,'right',1.4021540880203247,1.4021540880203247,0.0,855.3432006835938,855.3432006835938,0.0,,152.0
cyan,green,cyan,green,right,1.0,'right',0.8499153852462769,0.8499153852462769,0.0,759.2954711914062,759.2954711914062,0.0,,86.0
cyan,magenta,cyan,magenta,right,1.0,'right',0.8048960566520691,0.8048960566520691,0.0,798.901123046875,798.901123046875,0.0,,111.0
yellow,orange,yellow,orange,right,1.0,'left',1.0292078256607056,1.0292078256607056,0.0,698.3406982421875,698.3406982421875,0.0,,42.0
yellow,purple,yellow,purple,right,1.0,'right',2.1289820671081543,2.1289820671081543,0.0,941.6403198242188,941.6403198242188,0.0,,210.0
yellow,brown,yellow,brown,right,1.0,'right',1.0500859022140503,1.0500859022140503,0.0,934.9276733398438,934.9276733398438,0.0,,206.0
yellow,white,yellow,white,right,1.0,'right',0.8900945782661438,0.8900945782661438,0.0,801.4553833007812,801.4553833007812,0.0,,113.0
yellow,black,yellow,black,right,1.0,'right',0.7221121191978455,0.7221121191978455,0.0,651.5112915039062,651.5112915039062,0.0,,11.0
yellow,red,yellow,red,right,1.0,'right',0.689760148525238,0.689760148525238,0.0,904.9517822265625,904.9517822265625,0.0,,186.0
yellow,blue,yellow,blue,right,1.0,'right',0.6727629899978638,0.6727629899978638,0.0,830.8965454101562,830.8965454101562,0.0,,135.0
yellow,green,yellow,green,right,1.0,'left',1.0137100219726562,1.0137100219726562,0.0,632.580322265625,632.580322265625,0.0,,0.0
yellow,magenta,yellow,magenta,right,1.0,'right',1.083850622177124,1.083850622177124,0.0,661.453857421875,661.453857421875,0.0,,18.0
yellow,cyan,yellow,cyan,right,1.0,'right',0.6144022941589355,0.6144022941589355,0.0,920.306884765625,920.306884765625,0.0,,196.0
orange,purple,orange,purple,right,1.0,'right',1.3382488489151,1.3382488489151,0.0,910.9273681640625,910.9273681640625,0.0,,190.0
orange,brown,orange,brown,right,1.0,'right',0.836938738822937,0.836938738822937,0.0,808.3003540039062,808.3003540039062,0.0,,118.0
orange,white,orange,white,right,1.0,'right',0.7955452799797058,0.7955452799797058,0.0,702.0542602539062,702.0542602539062,0.0,,44.0
orange,black,orange,black,right,1.0,'right',0.6865422129631042,0.6865422129631042,0.0,881.3069458007812,881.3069458007812,0.0,,169.0
orange,red,orange,red,right,1.0,'right',0.6465925574302673,0.6465925574302673,0.0,896.4431762695312,896.4431762695312,0.0,,180.0
orange,blue,orange,blue,right,1.0,'right',0.8969929218292236,0.8969929218292236,0.0,658.6724243164062,658.6724243164062,0.0,,16.0
orange,green,orange,green,right,1.0,'right',1.421770453453064,1.421770453453064,0.0,752.1797485351562,752.1797485351562,0.0,,81.0
orange,magenta,orange,magenta,right,1.0,'right',0.7324562072753906,0.7324562072753906,0.0,712.5811157226562,712.5811157226562,0.0,,52.0
orange,cyan,orange,cyan,right,1.0,'right',0.8423983454704285,0.8423983454704285,0.0,734.9434204101562,734.9434204101562,0.0,,68.0
orange,yellow,orange,yellow,right,1.0,'right',1.0582101345062256,1.0582101345062256,0.0,917.5115966796875,917.5115966796875,0.0,,194.0
purple,brown,purple,brown,right,1.0,'right',1.0626304149627686,1.0626304149627686,0.0,680.371337890625,680.371337890625,0.0,,30.0
purple,white,purple,white,right,1.0,'right',0.6541095972061157,0.6541095972061157,0.0,786.8675537109375,786.8675537109375,0.0,,103.0
