p_path,p_weight,p_name,p_description,p_type,p_pictures,p_pic_width,p_pic_height,p_new_width,p_new_height,p_new_size,n_path,n_weight,n_name,n_description,n_type,n_pictures,n_pic_width,n_pic_height,n_new_width,n_new_height,n_new_size,emotion_trials_p.thisRepN,emotion_trials_p.thisTrialN,emotion_trials_p.thisN,emotion_trials_p.thisIndex,emotion_evaluation_p.thisRepN,emotion_evaluation_p.thisTrialN,emotion_evaluation_p.thisN,emotion_evaluation_p.thisIndex,emotion_trials_n.thisRepN,emotion_trials_n.thisTrialN,emotion_trials_n.thisN,emotion_trials_n.thisIndex,emotion_evaluation_n.thisRepN,emotion_evaluation_n.thisTrialN,emotion_evaluation_n.thisN,emotion_evaluation_n.thisIndex,start_session_three,start_emotion_one,image_emotion_p.started,image_emotion_p.stopped,end_emotion_one,rating_emotion_p_eval_o.response,rating_emotion_p_eval_o.rt,rating_emotion_p_eval_t.response,rating_emotion_p_eval_t.rt,key_resp_cooldown_instructions.keys,key_resp_cooldown_instructions.rt,start_cooldown_measurement,end_cooldown_measurement,rating_cooldown_evaluation.response,rating_cooldown_evaluation.rt,start_emotion_two,image_emotion_n.started,image_emotion_n.stopped,end_emotion_two,rating_emotion_n_eval_o.response,rating_emotion_n_eval_o.rt,text_emotion_n_eval_t.started,text_emotion_n_eval_t.stopped,rating_emotion_n_eval_t.response,rating_emotion_n_eval_t.rt,end_session_three,participant,session,date,expName,psychopyVersion,frameRate,
Resources\Pictures\,Positive\,5760,flowers,.jpg,Resources\Pictures\Positive\5760.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,14,14,18,,,,,,,,,,,,,,,276.8569801999256,None,,,,,,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,2332,girl and dog,.jpg,Resources\Pictures\Positive\2332.jpg,800,600,2.1999999999999997,1,"(2.2, 1)",,,,,,,,,,,,0,15,15,14,,,,,,,,,,,,,,,286.842963000061,None,,,,,,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,2655,boy and dog,.jpg,Resources\Pictures\Positive\2655.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,296.8465344000142,None,,,,,,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,2550,happy elderly couple,.jpg,Resources\Pictures\Positive\2550.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,17,17,15,,,,,,,,,,,,,,,306.83741439995356,None,,,,,,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,1710,three dogs,.jpg,Resources\Pictures\Positive\1710.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,18,18,3,,,,,,,,,,,,,,,316.8354002998676,None,,,,,,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,2040,baby on belly,.jpg,Resources\Pictures\Positive\2040.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,19,19,7,,,,,,,,,,,,,,,326.8360804999247,None,,,,,,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,5833,sunny beach,.jpg,Resources\Pictures\Positive\5833.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,336.85178099991754,None,,,,,,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,2311,mother daughter,.jpg,Resources\Pictures\Positive\2311.jpg,1024,768,1.7999999999999998,1,"(1.8, 1)",,,,,,,,,,,,0,21,21,13,,,,,,,,,,,,,,,346.8746905999724,None,,,,,,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,1811,group of apes,.jpg,Resources\Pictures\Positive\1811.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,22,22,5,,,,,,,,,,,,,,,356.83767309994437,None,,,,,,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,8380,team medals,.jpg,Resources\Pictures\Positive\8380.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,23,23,25,,,,,,,,,,,,,,,366.84499279991724,None,,,,,,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,2057,sitting baby,.jpg,Resources\Pictures\Positive\2057.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,24,24,8,,,,,,,,,,,,,,,376.83156650001183,None,,,,,,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,8330,women and trophy,.jpg,Resources\Pictures\Positive\8330.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,25,25,24,,,,,,,,,,,,,,,386.83226040005684,None,,,,,,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,1750,rabit,.jpg,Resources\Pictures\Positive\1750.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,26,26,4,,,,,,,,,,,,,,,396.83448609989136,None,,,,,,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,2058,baby holding hand,.jpg,Resources\Pictures\Positive\2058.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,27,27,30,,,,,,,,,,,,,,,406.842592400033,None,,,,,,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,7502,disney land,.jpg,Resources\Pictures\Positive\7502.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,28,28,23,,,,,,,,,,,,,,,416.84558809990995,None,,,,,,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,8497,family on rollercoaster,.jpg,Resources\Pictures\Positive\8497.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,29,29,26,,,,,,,,,,,,,,,426.8403612000402,None,,,,,,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,2091,children and kitten,.jpg,Resources\Pictures\Positive\2091.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,30,30,10,,,,,,,,,,,,,,,436.8395738999825,None,,,,,,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,1601,man feeding giraffe,.jpg,Resources\Pictures\Positive\1601.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,31,31,27,,,,,,,,,,,,,,,446.8324428999331,None,,,,,,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,1440,seal,.jpg,Resources\Pictures\Positive\1440.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,2019-10-05_11:02:22,5,46.923,5,25.009,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,1460,tiger cub,.jpg,Resources\Pictures\Positive\1460.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,4,13.24,5,7.441,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,1463,group of cats,.jpg,Resources\Pictures\Positive\1463.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,4,8.291,6,10.658,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,1710,three dogs,.jpg,Resources\Pictures\Positive\1710.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,6,11.239,5,4.673,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,1750,rabit,.jpg,Resources\Pictures\Positive\1750.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,6,9.287,6,6.572,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,1811,group of apes,.jpg,Resources\Pictures\Positive\1811.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,10,5.509,7,2.561,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,1942,group of turtles,.jpg,Resources\Pictures\Positive\1942.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,6,11.305,5,2.742,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,2040,baby on belly,.jpg,Resources\Pictures\Positive\2040.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,7,8.224,6,4.091,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,2057,sitting baby,.jpg,Resources\Pictures\Positive\2057.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,7,8.39,6,5.277,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,2070,baby suprise,.jpg,Resources\Pictures\Positive\2070.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,8,8.046,6,2.628,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,2091,children and kitten,.jpg,Resources\Pictures\Positive\2091.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,7,8.072,6,3.844,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,2154,father and son,.jpg,Resources\Pictures\Positive\2154.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,10,3.81,7,1.463,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,2304,smiling girl,.jpg,Resources\Pictures\Positive\2304.jpg,1024,768,1.7999999999999998,1,"(1.8, 1)",,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,8,7.131,7,5.463,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,2311,mother daughter,.jpg,Resources\Pictures\Positive\2311.jpg,1024,768,1.7999999999999998,1,"(1.8, 1)",,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,4,24.104,4,16.657,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,2332,girl and dog,.jpg,Resources\Pictures\Positive\2332.jpg,800,600,2.1999999999999997,1,"(2.2, 1)",,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,7,4.83,6,5.429,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,2550,happy elderly couple,.jpg,Resources\Pictures\Positive\2550.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,10,3.243,7,10.155,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,2655,boy and dog,.jpg,Resources\Pictures\Positive\2655.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,7,9.907,6,5.941,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,4626,marriage scene,.jpg,Resources\Pictures\Positive\4626.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,7,10.64,6,3.276,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,5760,flowers,.jpg,Resources\Pictures\Positive\5760.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,2,7.721,4,4.006,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,5831,father and son beach,.jpg,Resources\Pictures\Positive\5831.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,7,28.849,5,7.64,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,5833,sunny beach,.jpg,Resources\Pictures\Positive\5833.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,1,7.99,4,58.88,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,1340,women and parrots,.jpg,Resources\Pictures\Positive\1340.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,10,6.255,7,2.278,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,7325,girl and watermelon,.jpg,Resources\Pictures\Positive\7325.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,7,5.743,7,7.092,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
Resources\Pictures\,Positive\,7502,disney land,.jpg,Resources\Pictures\Positive\7502.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,7,9.16,2,11.809,,,,,,,,,,,,,,,,,,ka,003,2019_Oct_05_1055,EmotionSession,3.2.3,59.787908332024365,
