WordItem,WordColor,AnsLeft,AnsRight,AnsCorr,n,key_resp_part_two_meas.keys_raw,key_resp_part_two_meas.rt_mean,key_resp_part_two_meas.rt_raw,key_resp_part_two_meas.rt_std,key_resp_part_two_meas.started_mean,key_resp_part_two_meas.started_raw,key_resp_part_two_meas.started_std,key_resp_part_two_meas.stopped_raw,order
red,blue,red,blue,right,1.0,'right',1.0615451335906982,1.0615451335906982,0.0,1095.194091796875,1095.194091796875,0.0,,200.0
red,green,red,green,right,1.0,'right',1.111930012702942,1.111930012702942,0.0,1034.24755859375,1034.24755859375,0.0,,165.0
red,magenta,red,magenta,right,1.0,'right',1.2919596433639526,1.2919596433639526,0.0,932.331298828125,932.331298828125,0.0,,108.0
red,cyan,red,cyan,right,1.0,'right',0.7872405052185059,0.7872405052185059,0.0,1131.15625,1131.15625,0.0,,218.0
red,yellow,red,yellow,right,1.0,'right',1.5651506185531616,1.5651506185531616,0.0,930.235107421875,930.235107421875,0.0,,107.0
red,orange,red,orange,right,1.0,'right',1.3137925863265991,1.3137925863265991,0.0,804.6375732421875,804.6375732421875,0.0,,38.0
red,purple,red,purple,right,1.0,'right',1.2278821468353271,1.2278821468353271,0.0,723.0435180664062,723.0435180664062,0.0,,0.0
red,brown,red,brown,right,1.0,'right',0.8156110048294067,0.8156110048294067,0.0,973.3603515625,973.3603515625,0.0,,129.0
red,white,red,white,right,1.0,'right',1.068605661392212,1.068605661392212,0.0,801.3706665039062,801.3706665039062,0.0,,36.0
red,black,red,black,right,1.0,'right',0.936668872833252,0.936668872833252,0.0,1017.73486328125,1017.73486328125,0.0,,154.0
blue,green,blue,green,right,1.0,'right',1.9084179401397705,1.9084179401397705,0.0,1048.7152099609375,1048.7152099609375,0.0,,174.0
blue,magenta,blue,magenta,right,1.0,'right',0.7821819186210632,0.7821819186210632,0.0,1085.089111328125,1085.089111328125,0.0,,194.0
blue,cyan,blue,cyan,right,1.0,'right',1.1075873374938965,1.1075873374938965,0.0,1035.900634765625,1035.900634765625,0.0,,166.0
blue,yellow,blue,yellow,right,1.0,'right',0.8836007118225098,0.8836007118225098,0.0,1076.707763671875,1076.707763671875,0.0,,189.0
blue,orange,blue,orange,right,1.0,'right',1.483115315437317,1.483115315437317,0.0,906.1322021484375,906.1322021484375,0.0,,93.0
blue,purple,blue,purple,right,1.0,'right',1.2017163038253784,1.2017163038253784,0.0,837.1174926757812,837.1174926757812,0.0,,56.0
blue,brown,blue,brown,right,1.0,'right',2.7266957759857178,2.7266957759857178,0.0,864.8646850585938,864.8646850585938,0.0,,72.0
blue,white,blue,white,right,1.0,'right',3.195967674255371,3.195967674255371,0.0,938.33935546875,938.33935546875,0.0,,111.0
blue,black,blue,black,right,1.0,'right',1.3406723737716675,1.3406723737716675,0.0,832.1946411132812,832.1946411132812,0.0,,53.0
blue,red,blue,red,right,1.0,'right',1.2517260313034058,1.2517260313034058,0.0,965.547607421875,965.547607421875,0.0,,124.0
green,magenta,green,magenta,right,1.0,'right',1.8364993333816528,1.8364993333816528,0.0,997.7477416992188,997.7477416992188,0.0,,143.0
green,cyan,green,cyan,right,1.0,'right',1.1504714488983154,1.1504714488983154,0.0,1086.425048828125,1086.425048828125,0.0,,195.0
green,yellow,green,yellow,right,1.0,'right',1.799433708190918,1.799433708190918,0.0,1121.6480712890625,1121.6480712890625,0.0,,213.0
green,orange,green,orange,right,1.0,'right',1.4865657091140747,1.4865657091140747,0.0,886.9849853515625,886.9849853515625,0.0,,83.0
green,purple,green,purple,right,1.0,'right',1.1063778400421143,1.1063778400421143,0.0,756.4368286132812,756.4368286132812,0.0,,15.0
green,brown,green,brown,right,1.0,'right',1.295356273651123,1.295356273651123,0.0,750.1679077148438,750.1679077148438,0.0,,12.0
green,white,green,white,right,1.0,'right',0.9117130041122437,0.9117130041122437,0.0,854.9116821289062,854.9116821289062,0.0,,67.0
green,black,green,black,right,1.0,'right',1.5642025470733643,1.5642025470733643,0.0,897.0511474609375,897.0511474609375,0.0,,88.0
green,red,green,red,right,1.0,'right',1.5328623056411743,1.5328623056411743,0.0,814.3949584960938,814.3949584960938,0.0,,43.0
green,blue,green,blue,right,1.0,'right',1.0665068626403809,1.0665068626403809,0.0,1043.98095703125,1043.98095703125,0.0,,171.0
magenta,cyan,magenta,cyan,right,1.0,'right',0.9118512868881226,0.9118512868881226,0.0,981.7356567382812,981.7356567382812,0.0,,133.0
magenta,yellow,magenta,yellow,right,1.0,'right',0.8937160968780518,0.8937160968780518,0.0,967.353515625,967.353515625,0.0,,125.0
magenta,orange,magenta,orange,right,1.0,'right',1.609842300415039,1.609842300415039,0.0,934.1815795898438,934.1815795898438,0.0,,109.0
magenta,purple,magenta,purple,right,1.0,'right',1.4142533540725708,1.4142533540725708,0.0,819.6892700195312,819.6892700195312,0.0,,46.0
magenta,brown,magenta,brown,right,1.0,'right',1.1541982889175415,1.1541982889175415,0.0,985.966064453125,985.966064453125,0.0,,136.0
magenta,white,magenta,white,right,1.0,'right',1.1769344806671143,1.1769344806671143,0.0,764.9743041992188,764.9743041992188,0.0,,19.0
magenta,black,magenta,black,right,1.0,'right',1.5304006338119507,1.5304006338119507,0.0,778.3648071289062,778.3648071289062,0.0,,25.0
magenta,red,magenta,red,right,1.0,'right',0.7106381058692932,0.7106381058692932,0.0,1028.2890625,1028.2890625,0.0,,161.0
magenta,blue,magenta,blue,right,1.0,'right',0.9555060863494873,0.9555060863494873,0.0,1047.2119140625,1047.2119140625,0.0,,173.0
