feature,value
name,raw (peak data)
csi,1.1467324611655738
cvi,6.18799143400426
Modified_csi,1524.7157157287957
arousal,6.75
valence,5.53
name,interpolated (no artifacts)
csi,nan
cvi,nan
Modified_csi,nan
arousal,6.75
valence,5.53
name,nn_intervals (no artifacts or ectopic beats)
csi,2.5972387342453858
cvi,5.370809274026054
Modified_csi,2028.4880040542212
arousal,6.75
valence,5.53
