feature,value
gsr_min_ma,0.033614079411764704
gsr_max_ma,0.07582009764705884
gsr_mean_ma,0.06982552467696078
gsr_sd_ma,0.004316097415202934
gsr_min_corr_ma,-0.036211445265196075
gsr_max_corr_ma,0.005994572970098061
gsr_mean_corr_ma,2.8912057932946786e-18
gsr_sd_corr_ma,0.004316097415202934
gsr_baseline_mean_ma,0.06982552467696078
gsr_min_zf,0.06130694544643605
gsr_max_zf,0.08067505148184662
gsr_mean_zf,0.07007002448749411
gsr_sd_zf,0.0038330734262525335
gsr_min_corr_zf,-0.00876307904105806
gsr_max_corr_zf,0.010605026994352507
gsr_mean_corr_zf,-4.04768811061255e-19
gsr_sd_corr_zf,0.0038330734262525335
gsr_baseline_mean_zf,0.07007002448749411
stress level,2.0
