n_path,n_weight,n_name,n_description,n_type,n_pictures,n_pic_width,n_pic_height,n_new_width,n_new_height,n_new_size,n,rating_emotion_n_eval_o.response_mean,rating_emotion_n_eval_o.response_raw,rating_emotion_n_eval_o.response_std,rating_emotion_n_eval_o.rt_mean,rating_emotion_n_eval_o.rt_raw,rating_emotion_n_eval_o.rt_std,rating_emotion_n_eval_t.response_mean,rating_emotion_n_eval_t.response_raw,rating_emotion_n_eval_t.response_std,rating_emotion_n_eval_t.rt_mean,rating_emotion_n_eval_t.rt_raw,rating_emotion_n_eval_t.rt_std,text_emotion_n_eval_t.started_mean,text_emotion_n_eval_t.started_raw,text_emotion_n_eval_t.started_std,text_emotion_n_eval_t.stopped_raw,order
Resources\Pictures\,Negative\,8179.0,bungee jump,.jpg,Resources\Pictures\Negative\8179.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,10.0,10.0,0.0,6.293000221252441,6.293000221252441,0.0,7.0,7.0,0.0,4.181000232696533,4.181000232696533,0.0,2384.374267578125,2384.374267578125,0.0,,17.0
Resources\Pictures\,Negative\,9280.0,pollution,.jpg,Resources\Pictures\Negative\9280.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,9.0,9.0,0.0,9.239999771118164,9.239999771118164,0.0,1.0,1.0,0.0,4.826000213623047,4.826000213623047,0.0,2398.90869140625,2398.90869140625,0.0,,18.0
Resources\Pictures\,Negative\,9341.0,child in garbage river,.jpg,Resources\Pictures\Negative\9341.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,9.0,9.0,0.0,4.906000137329102,4.906000137329102,0.0,1.0,1.0,0.0,1.8760000467300415,1.8760000467300415,0.0,2409.7578125,2409.7578125,0.0,,19.0
Resources\Pictures\,Negative\,9584.0,dentist,.jpg,Resources\Pictures\Negative\9584.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,5.0,5.0,0.0,12.02299976348877,12.02299976348877,0.0,4.0,4.0,0.0,4.97599983215332,4.97599983215332,0.0,2424.769287109375,2424.769287109375,0.0,,20.0
Resources\Pictures\,Negative\,9592.0,syringe,.jpg,Resources\Pictures\Negative\9592.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,5.0,5.0,0.0,5.798999786376953,5.798999786376953,0.0,4.0,4.0,0.0,1.4579999446868896,1.4579999446868896,0.0,2436.63525390625,2436.63525390625,0.0,,21.0
Resources\Pictures\,Negative\,1201.0,spider on shoulder,.jpg,Resources\Pictures\Negative\1201.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,5.0,5.0,0.0,21.98900032043457,21.98900032043457,0.0,4.0,4.0,0.0,2.6089999675750732,2.6089999675750732,0.0,2461.19384765625,2461.19384765625,0.0,,22.0
Resources\Pictures\,Negative\,1726.0,roaring tiger,.jpg,Resources\Pictures\Negative\1726.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,7.0,7.0,0.0,12.706000328063965,12.706000328063965,0.0,7.0,7.0,0.0,21.174999237060547,21.174999237060547,0.0,2477.62158203125,2477.62158203125,0.0,,23.0
Resources\Pictures\,Negative\,1931.0,shark,.jpg,Resources\Pictures\Negative\1931.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,5.0,5.0,0.0,12.906000137329102,12.906000137329102,0.0,4.0,4.0,0.0,1.8830000162124634,1.8830000162124634,0.0,2512.808837890625,2512.808837890625,0.0,,24.0
Resources\Pictures\,Negative\,2100.0,angry man,.jpg,Resources\Pictures\Negative\2100.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,9.0,9.0,0.0,7.163000106811523,7.163000106811523,0.0,1.0,1.0,0.0,15.47599983215332,15.47599983215332,0.0,2522.9599609375,2522.9599609375,0.0,,25.0
Resources\Pictures\,Negative\,2110.0, angry man 2,.jpg,Resources\Pictures\Negative\2110.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,9.0,9.0,0.0,4.831999778747559,4.831999778747559,0.0,1.0,1.0,0.0,1.652999997138977,1.652999997138977,0.0,2544.364013671875,2544.364013671875,0.0,,26.0
Resources\Pictures\,Negative\,2692.0,bomb,.jpg,Resources\Pictures\Negative\2692.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,5.0,5.0,0.0,9.675000190734863,9.675000190734863,0.0,4.0,4.0,0.0,3.325000047683716,3.325000047683716,0.0,2556.825439453125,2556.825439453125,0.0,,27.0
Resources\Pictures\,Negative\,6000.0,prison  ,.jpg,Resources\Pictures\Negative\6000.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,5.0,5.0,0.0,9.739999771118164,9.739999771118164,0.0,4.0,4.0,0.0,3.6600000858306885,3.6600000858306885,0.0,2571.001708984375,2571.001708984375,0.0,,28.0
Resources\Pictures\,Negative\,9560.0,bird in oil,.jpg,Resources\Pictures\Negative\9560.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,10.0,10.0,0.0,5.275000095367432,5.275000095367432,0.0,1.0,1.0,0.0,4.191999912261963,4.191999912261963,0.0,2581.048828125,2581.048828125,0.0,,29.0

extraInfo
participant,ap
session,003
date,2019_Sep_27_1644
expName,EmotionSession
psychopyVersion,3.2.3
frameRate,59.94341343345389
