feature,value
gsr_min_ma,0.10460747647058824
gsr_max_ma,0.3099721352941176
gsr_mean_ma,0.24428848284007354
gsr_sd_ma,0.03272974589425634
gsr_min_corr_ma,-0.0775809575598039
gsr_max_corr_ma,0.12778370126372546
gsr_mean_corr_ma,0.06210004880968139
gsr_sd_corr_ma,0.03272974589425634
gsr_baseline_mean_ma,0.18218843403039214
gsr_min_zf,0.19745392438273507
gsr_max_zf,0.31327314375929893
gsr_mean_zf,0.2451262654673718
gsr_sd_zf,0.032171535627770795
gsr_min_corr_zf,0.014540451407531074
gsr_max_corr_zf,0.13035967078409494
gsr_mean_corr_zf,0.0622127924921678
gsr_sd_corr_zf,0.032171535627770795
gsr_baseline_mean_zf,0.182913472975204
arousal,4.94
valence,5.31
