feature,value
gsr_min_ma,0.023357422941176473
gsr_max_ma,0.08808108941176471
gsr_mean_ma,0.06204618022180965
gsr_sd_ma,0.013160636995638577
gsr_min_corr_ma,-0.03687997134460784
gsr_max_corr_ma,0.027843695125980394
gsr_mean_corr_ma,0.0018087859360253402
gsr_sd_corr_ma,0.013160636995638577
gsr_baseline_mean_ma,0.06023739428578431
gsr_min_zf,0.04049235349070713
gsr_max_zf,0.09081827138673146
gsr_mean_zf,0.06227838951352897
gsr_sd_zf,0.01330809111536724
gsr_min_corr_zf,-0.01995445669850622
gsr_max_corr_zf,0.03037146119751811
gsr_mean_corr_zf,0.00183157932431562
gsr_sd_corr_zf,0.013308091115367241
gsr_baseline_mean_zf,0.06044681018921335
arousal,6.06
valence,2.83
