p_path,p_weight,p_name,p_description,p_type,p_pictures,p_pic_width,p_pic_height,p_new_width,p_new_height,p_new_size,n_path,n_weight,n_name,n_description,n_type,n_pictures,n_pic_width,n_pic_height,n_new_width,n_new_height,n_new_size,emotion_trials_p.thisRepN,emotion_trials_p.thisTrialN,emotion_trials_p.thisN,emotion_trials_p.thisIndex,emotion_evaluation_p.thisRepN,emotion_evaluation_p.thisTrialN,emotion_evaluation_p.thisN,emotion_evaluation_p.thisIndex,emotion_trials_n.thisRepN,emotion_trials_n.thisTrialN,emotion_trials_n.thisN,emotion_trials_n.thisIndex,emotion_evaluation_n.thisRepN,emotion_evaluation_n.thisTrialN,emotion_evaluation_n.thisN,emotion_evaluation_n.thisIndex,start_session_three,start_emotion_one,image_emotion_p.started,image_emotion_p.stopped,end_emotion_one,rating_emotion_p_eval_o.response,rating_emotion_p_eval_o.rt,rating_emotion_p_eval_t.response,rating_emotion_p_eval_t.rt,key_resp_cooldown_instructions.keys,key_resp_cooldown_instructions.rt,start_cooldown_measurement,end_cooldown_measurement,rating_cooldown_evaluation.response,rating_cooldown_evaluation.rt,start_emotion_two,image_emotion_n.started,image_emotion_n.stopped,end_emotion_two,rating_emotion_n_eval_o.response,rating_emotion_n_eval_o.rt,text_emotion_n_eval_t.started,text_emotion_n_eval_t.stopped,rating_emotion_n_eval_t.response,rating_emotion_n_eval_t.rt,end_session_three,participant,session,date,expName,psychopyVersion,frameRate,
Resources\Pictures\,Positive\,8380,team medals,.jpg,Resources\Pictures\Positive\8380.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,14,14,25,,,,,,,,,,,,,,,205.1161612800006,None,,,,,,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,1340,women and parrots,.jpg,Resources\Pictures\Positive\1340.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,15,15,21,,,,,,,,,,,,,,,215.10585514666673,None,,,,,,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,7325,girl and watermelon,.jpg,Resources\Pictures\Positive\7325.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,16,16,22,,,,,,,,,,,,,,,225.0927884800003,None,,,,,,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,2040,baby on belly,.jpg,Resources\Pictures\Positive\2040.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,17,17,7,,,,,,,,,,,,,,,235.08591402666752,None,,,,,,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,2332,girl and dog,.jpg,Resources\Pictures\Positive\2332.jpg,800,600,2.1999999999999997,1,"(2.2, 1)",,,,,,,,,,,,0,18,18,14,,,,,,,,,,,,,,,245.06635946666756,None,,,,,,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,7502,disney land,.jpg,Resources\Pictures\Positive\7502.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,19,19,23,,,,,,,,,,,,,,,255.07242965333353,None,,,,,,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,8497,family on rollercoaster,.jpg,Resources\Pictures\Positive\8497.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,20,20,26,,,,,,,,,,,,,,,265.0584550399999,None,,,,,,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,1710,three dogs,.jpg,Resources\Pictures\Positive\1710.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,21,21,3,,,,,,,,,,,,,,,275.05462912000075,None,,,,,,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,5760,flowers,.jpg,Resources\Pictures\Positive\5760.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,22,22,18,,,,,,,,,,,,,,,285.0571477333342,None,,,,,,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,1440,seal,.jpg,Resources\Pictures\Positive\1440.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,23,23,0,,,,,,,,,,,,,,,295.0345203200013,None,,,,,,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,2071,baby smiling,.jpg,Resources\Pictures\Positive\2071.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,24,24,31,,,,,,,,,,,,,,,305.02285056000073,None,,,,,,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
Resources\Pictures\,Positive\,2091,children and kitten,.jpg,Resources\Pictures\Positive\2091.jpg,1024,768,1.9,1,"(1.9, 1)",,,,,,,,,,,,0,25,25,10,,,,,,,,,,,,,,,315.0186001066668,None,,,,,,,,,,,,,,,,,,,,,,,mch,003,2019_Sep_25_1344,EmotionSession,3.1.3,60.052731101791736,
