n_path,n_weight,n_name,n_description,n_type,n_pictures,n_pic_width,n_pic_height,n_new_width,n_new_height,n_new_size,n,rating_emotion_n_eval_o.response_mean,rating_emotion_n_eval_o.response_raw,rating_emotion_n_eval_o.response_std,rating_emotion_n_eval_o.rt_mean,rating_emotion_n_eval_o.rt_raw,rating_emotion_n_eval_o.rt_std,rating_emotion_n_eval_t.response_mean,rating_emotion_n_eval_t.response_raw,rating_emotion_n_eval_t.response_std,rating_emotion_n_eval_t.rt_mean,rating_emotion_n_eval_t.rt_raw,rating_emotion_n_eval_t.rt_std,text_emotion_n_eval_t.started_mean,text_emotion_n_eval_t.started_raw,text_emotion_n_eval_t.started_std,text_emotion_n_eval_t.stopped_raw,order
Resources\Pictures\,Negative\,8179.0,bungee jump,.jpg,Resources\Pictures\Negative\8179.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,6.0,6.0,0.0,9.336000442504883,9.336000442504883,0.0,5.0,5.0,0.0,7.552999973297119,7.552999973297119,0.0,2329.34375,2329.34375,0.0,,17.0
Resources\Pictures\,Negative\,9280.0,pollution,.jpg,Resources\Pictures\Negative\9280.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,6.0,6.0,0.0,7.083000183105469,7.083000183105469,0.0,3.0,3.0,0.0,2.552000045776367,2.552000045776367,0.0,2345.108642578125,2345.108642578125,0.0,,18.0
Resources\Pictures\,Negative\,9341.0,child in garbage river,.jpg,Resources\Pictures\Negative\9341.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,7.0,7.0,0.0,4.932000160217285,4.932000160217285,0.0,2.0,2.0,0.0,1.8329999446868896,1.8329999446868896,0.0,2353.724609375,2353.724609375,0.0,,19.0
Resources\Pictures\,Negative\,9584.0,dentist,.jpg,Resources\Pictures\Negative\9584.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,5.0,5.0,0.0,13.552000045776367,13.552000045776367,0.0,3.0,3.0,0.0,2.9519999027252197,2.9519999027252197,0.0,2370.235107421875,2370.235107421875,0.0,,20.0
Resources\Pictures\,Negative\,9592.0,syringe,.jpg,Resources\Pictures\Negative\9592.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,5.0,5.0,0.0,4.605000019073486,4.605000019073486,0.0,3.0,3.0,0.0,6.568999767303467,6.568999767303467,0.0,2378.915283203125,2378.915283203125,0.0,,21.0
Resources\Pictures\,Negative\,1201.0,spider on shoulder,.jpg,Resources\Pictures\Negative\1201.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,5.0,5.0,0.0,6.451000213623047,6.451000213623047,0.0,3.0,3.0,0.0,2.002000093460083,2.002000093460083,0.0,2393.063232421875,2393.063232421875,0.0,,22.0
Resources\Pictures\,Negative\,1726.0,roaring tiger,.jpg,Resources\Pictures\Negative\1726.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,5.0,5.0,0.0,55.23899841308594,55.23899841308594,0.0,4.0,4.0,0.0,17.746000289916992,17.746000289916992,0.0,2451.43505859375,2451.43505859375,0.0,,23.0
Resources\Pictures\,Negative\,1931.0,shark,.jpg,Resources\Pictures\Negative\1931.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,5.0,5.0,0.0,25.26099967956543,25.26099967956543,0.0,3.0,3.0,0.0,2.5360000133514404,2.5360000133514404,0.0,2495.57177734375,2495.57177734375,0.0,,24.0
Resources\Pictures\,Negative\,2100.0,angry man,.jpg,Resources\Pictures\Negative\2100.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,5.0,5.0,0.0,14.836000442504883,14.836000442504883,0.0,4.0,4.0,0.0,8.857000350952148,8.857000350952148,0.0,2514.060791015625,2514.060791015625,0.0,,25.0
Resources\Pictures\,Negative\,2110.0, angry man 2,.jpg,Resources\Pictures\Negative\2110.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,5.0,5.0,0.0,7.86899995803833,7.86899995803833,0.0,4.0,4.0,0.0,1.125,1.125,0.0,2531.90673828125,2531.90673828125,0.0,,26.0
Resources\Pictures\,Negative\,2692.0,bomb,.jpg,Resources\Pictures\Negative\2692.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,5.0,5.0,0.0,10.083999633789062,10.083999633789062,0.0,3.0,3.0,0.0,2.734999895095825,2.734999895095825,0.0,2544.243896484375,2544.243896484375,0.0,,27.0
Resources\Pictures\,Negative\,6000.0,prison  ,.jpg,Resources\Pictures\Negative\6000.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,3.0,3.0,0.0,8.682000160217285,8.682000160217285,0.0,3.0,3.0,0.0,21.780000686645508,21.780000686645508,0.0,2556.792724609375,2556.792724609375,0.0,,28.0
Resources\Pictures\,Negative\,9560.0,bird in oil,.jpg,Resources\Pictures\Negative\9560.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,6.0,6.0,0.0,19.11400032043457,19.11400032043457,0.0,2.0,2.0,0.0,2.802999973297119,2.802999973297119,0.0,2598.81298828125,2598.81298828125,0.0,,29.0

extraInfo
participant,lp
session,003
date,2019_Sep_24_1703
expName,EmotionSession
psychopyVersion,3.2.3
frameRate,60.05742691541387
