WordItem,WordColor,AnsLeft,AnsRight,AnsCorr,n,key_resp_part_two_meas.keys_raw,key_resp_part_two_meas.rt_mean,key_resp_part_two_meas.rt_raw,key_resp_part_two_meas.rt_std,key_resp_part_two_meas.started_mean,key_resp_part_two_meas.started_raw,key_resp_part_two_meas.started_std,key_resp_part_two_meas.stopped_raw,order
blue,black,blue,black,right,1.0,'right',1.7629280090332031,1.7629280090332031,0.0,894.534912109375,894.534912109375,0.0,,101.0
blue,red,blue,red,right,1.0,'right',0.8760237693786621,0.8760237693786621,0.0,875.0453491210938,875.0453491210938,0.0,,88.0
green,magenta,green,magenta,right,1.0,'right',0.7588558793067932,0.7588558793067932,0.0,1042.6107177734375,1042.6107177734375,0.0,,196.0
green,cyan,green,cyan,right,1.0,'right',0.716952919960022,0.716952919960022,0.0,1002.9166259765625,1002.9166259765625,0.0,,171.0
green,yellow,green,yellow,right,1.0,'right',0.7963159680366516,0.7963159680366516,0.0,862.5576171875,862.5576171875,0.0,,80.0
green,orange,green,orange,right,1.0,'right',1.0184687376022339,1.0184687376022339,0.0,982.5596923828125,982.5596923828125,0.0,,159.0
green,purple,green,purple,right,1.0,'right',1.4066418409347534,1.4066418409347534,0.0,758.0270385742188,758.0270385742188,0.0,,18.0
green,brown,green,brown,right,1.0,'right',0.7823963761329651,0.7823963761329651,0.0,833.5474853515625,833.5474853515625,0.0,,63.0
green,white,green,white,right,1.0,'right',0.9006497263908386,0.9006497263908386,0.0,954.9813232421875,954.9813232421875,0.0,,141.0
green,black,green,black,right,1.0,'right',0.8306046724319458,0.8306046724319458,0.0,918.9950561523438,918.9950561523438,0.0,,116.0
green,red,green,red,right,1.0,'right',0.9009897708892822,0.9009897708892822,0.0,863.8766479492188,863.8766479492188,0.0,,81.0
green,blue,green,blue,right,1.0,'right',0.7285152077674866,0.7285152077674866,0.0,815.7535400390625,815.7535400390625,0.0,,51.0
magenta,cyan,magenta,cyan,right,1.0,'right',0.7464787364006042,0.7464787364006042,0.0,1063.8636474609375,1063.8636474609375,0.0,,209.0
magenta,yellow,magenta,yellow,right,1.0,'left',0.7057896256446838,0.7057896256446838,0.0,1018.5518188476562,1018.5518188476562,0.0,,181.0
magenta,orange,magenta,orange,right,1.0,'left',1.0991604328155518,1.0991604328155518,0.0,834.870361328125,834.870361328125,0.0,,64.0
magenta,purple,magenta,purple,right,1.0,'right',0.7767418026924133,0.7767418026924133,0.0,824.720703125,824.720703125,0.0,,57.0
magenta,brown,magenta,brown,right,1.0,'right',0.9609360694885254,0.9609360694885254,0.0,879.032470703125,879.032470703125,0.0,,91.0
magenta,white,magenta,white,right,1.0,'right',1.4921199083328247,1.4921199083328247,0.0,779.565185546875,779.565185546875,0.0,,30.0
magenta,black,magenta,black,right,1.0,'right',0.8984165787696838,0.8984165787696838,0.0,802.0789794921875,802.0789794921875,0.0,,43.0
magenta,red,magenta,red,right,1.0,'right',1.029308557510376,1.029308557510376,0.0,776.1480712890625,776.1480712890625,0.0,,28.0
magenta,blue,magenta,blue,right,1.0,'right',1.2246981859207153,1.2246981859207153,0.0,788.0089111328125,788.0089111328125,0.0,,35.0
magenta,green,magenta,green,right,1.0,'right',1.1922138929367065,1.1922138929367065,0.0,1040.8818359375,1040.8818359375,0.0,,195.0
cyan,yellow,cyan,yellow,right,1.0,'right',2.4341964721679688,2.4341964721679688,0.0,850.1676635742188,850.1676635742188,0.0,,73.0
cyan,orange,cyan,orange,right,1.0,'left',0.9895415306091309,0.9895415306091309,0.0,791.468017578125,791.468017578125,0.0,,37.0
cyan,purple,cyan,purple,right,1.0,'right',1.1388028860092163,1.1388028860092163,0.0,1070.8311767578125,1070.8311767578125,0.0,,214.0
