n_path,n_weight,n_name,n_description,n_type,n_pictures,n_pic_width,n_pic_height,n_new_width,n_new_height,n_new_size,n,rating_emotion_n_eval_o.response_mean,rating_emotion_n_eval_o.response_raw,rating_emotion_n_eval_o.response_std,rating_emotion_n_eval_o.rt_mean,rating_emotion_n_eval_o.rt_raw,rating_emotion_n_eval_o.rt_std,rating_emotion_n_eval_t.response_mean,rating_emotion_n_eval_t.response_raw,rating_emotion_n_eval_t.response_std,rating_emotion_n_eval_t.rt_mean,rating_emotion_n_eval_t.rt_raw,rating_emotion_n_eval_t.rt_std,text_emotion_n_eval_t.started_mean,text_emotion_n_eval_t.started_raw,text_emotion_n_eval_t.started_std,text_emotion_n_eval_t.stopped_raw,order
Resources\Pictures\,Negative\,8179.0,bungee jump,.jpg,Resources\Pictures\Negative\8179.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,8.0,8.0,0.0,4.303999900817871,4.303999900817871,0.0,1.0,1.0,0.0,2.0739998817443848,2.0739998817443848,0.0,1738.34375,1738.34375,0.0,,17.0
Resources\Pictures\,Negative\,9280.0,pollution,.jpg,Resources\Pictures\Negative\9280.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,9.0,9.0,0.0,23.481000900268555,23.481000900268555,0.0,1.0,1.0,0.0,3.4040000438690186,3.4040000438690186,0.0,1765.023681640625,1765.023681640625,0.0,,18.0
Resources\Pictures\,Negative\,9341.0,child in garbage river,.jpg,Resources\Pictures\Negative\9341.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,10.0,10.0,0.0,3.5320000648498535,3.5320000648498535,0.0,1.0,1.0,0.0,2.7679998874664307,2.7679998874664307,0.0,1773.0908203125,1773.0908203125,0.0,,19.0
Resources\Pictures\,Negative\,9584.0,dentist,.jpg,Resources\Pictures\Negative\9584.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,10.0,10.0,0.0,4.489999771118164,4.489999771118164,0.0,1.0,1.0,0.0,4.119999885559082,4.119999885559082,0.0,1781.4688720703125,1781.4688720703125,0.0,,20.0
Resources\Pictures\,Negative\,9592.0,syringe,.jpg,Resources\Pictures\Negative\9592.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,4.0,4.0,0.0,5.591000080108643,5.591000080108643,0.0,4.0,4.0,0.0,7.420000076293945,7.420000076293945,0.0,1792.2996826171875,1792.2996826171875,0.0,,21.0
Resources\Pictures\,Negative\,1201.0,spider on shoulder,.jpg,Resources\Pictures\Negative\1201.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,7.0,7.0,0.0,3.3570001125335693,3.3570001125335693,0.0,3.0,3.0,0.0,6.704999923706055,6.704999923706055,0.0,1804.19482421875,1804.19482421875,0.0,,22.0
Resources\Pictures\,Negative\,1726.0,roaring tiger,.jpg,Resources\Pictures\Negative\1726.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,6.0,6.0,0.0,18.933000564575195,18.933000564575195,0.0,5.0,5.0,0.0,9.118000030517578,9.118000030517578,0.0,1830.94140625,1830.94140625,0.0,,23.0
Resources\Pictures\,Negative\,1931.0,shark,.jpg,Resources\Pictures\Negative\1931.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,8.0,8.0,0.0,10.020999908447266,10.020999908447266,0.0,5.0,5.0,0.0,6.086999893188477,6.086999893188477,0.0,1851.1893310546875,1851.1893310546875,0.0,,24.0
Resources\Pictures\,Negative\,2100.0,angry man,.jpg,Resources\Pictures\Negative\2100.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,1.0,1.0,0.0,9.491000175476074,9.491000175476074,0.0,5.0,5.0,0.0,14.175000190734863,14.175000190734863,0.0,1867.8760986328125,1867.8760986328125,0.0,,25.0
Resources\Pictures\,Negative\,2110.0, angry man 2,.jpg,Resources\Pictures\Negative\2110.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,4.0,4.0,0.0,10.508999824523926,10.508999824523926,0.0,4.0,4.0,0.0,4.177999973297119,4.177999973297119,0.0,1893.6697998046875,1893.6697998046875,0.0,,26.0
Resources\Pictures\,Negative\,2692.0,bomb,.jpg,Resources\Pictures\Negative\2692.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,6.0,6.0,0.0,14.619999885559082,14.619999885559082,0.0,5.0,5.0,0.0,7.75600004196167,7.75600004196167,0.0,1913.5849609375,1913.5849609375,0.0,,27.0
Resources\Pictures\,Negative\,6000.0,prison  ,.jpg,Resources\Pictures\Negative\6000.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,5.0,5.0,0.0,10.85099983215332,10.85099983215332,0.0,4.0,4.0,0.0,2.9040000438690186,2.9040000438690186,0.0,1933.31591796875,1933.31591796875,0.0,,28.0
Resources\Pictures\,Negative\,9560.0,bird in oil,.jpg,Resources\Pictures\Negative\9560.jpg,1024,768,1.9,1,"(1.9, 1)",1.0,9.0,9.0,0.0,5.269999980926514,5.269999980926514,0.0,1.0,1.0,0.0,1.6710000038146973,1.6710000038146973,0.0,1942.61376953125,1942.61376953125,0.0,,29.0

extraInfo
participant,lb
session,003
date,2019_Sep_28_0954
expName,EmotionSession
psychopyVersion,3.2.3
frameRate,59.72499032915373
