feature,value
gsr_min_ma,0.03629488470588235
gsr_max_ma,0.1910690411764706
gsr_mean_ma,0.1107014662137255
gsr_sd_ma,0.05008571283960585
gsr_min_corr_ma,-0.04570556815490197
gsr_max_corr_ma,0.10906858831568629
gsr_mean_corr_ma,0.02870101335294117
gsr_sd_corr_ma,0.05008571283960584
gsr_baseline_mean_ma,0.08200045286078432
gsr_min_zf,0.025858460473244145
gsr_max_zf,0.1918152599361032
gsr_mean_zf,0.11125432501686919
gsr_sd_zf,0.05076765807262672
gsr_min_corr_zf,-0.05645019668612874
gsr_max_corr_zf,0.10950660277673033
gsr_mean_corr_zf,0.028945667857496308
gsr_sd_corr_zf,0.05076765807262672
gsr_baseline_mean_zf,0.08230865715937288
stress level,2.0
