feature,value
gsr_min_ma,0.3557849176470588
gsr_max_ma,2.2392974117647064
gsr_mean_ma,1.1959894060490197
gsr_sd_ma,0.4188776420224868
gsr_min_corr_ma,0.13542751200980388
gsr_max_corr_ma,2.0189400061274516
gsr_mean_corr_ma,0.9756320004117647
gsr_sd_corr_ma,0.41887764202248684
gsr_baseline_mean_ma,0.2203574056372549
gsr_min_zf,0.6703263480361112
gsr_max_zf,2.2786335188491265
gsr_mean_zf,1.2011685510693428
gsr_sd_zf,0.423609998127974
gsr_min_corr_zf,0.4490626436394106
gsr_max_corr_zf,2.057369814452426
gsr_mean_corr_zf,0.9799048466726422
gsr_sd_corr_zf,0.42360999812797406
gsr_baseline_mean_zf,0.22126370439670062
emotional rating,5.0
