feature,value
gsr_min_ma,0.3701810470588235
gsr_max_ma,1.938233176470588
gsr_mean_ma,1.1667159968938978
gsr_sd_ma,0.3504580673786097
gsr_min_corr_ma,0.1498236414215686
gsr_max_corr_ma,1.7178757708333332
gsr_mean_corr_ma,0.9463585912566429
gsr_sd_corr_ma,0.3504580673786097
gsr_baseline_mean_ma,0.2203574056372549
gsr_min_zf,0.695601433838525
gsr_max_zf,1.976894015717293
gsr_mean_zf,1.1711035213936896
gsr_sd_zf,0.3528594677767781
gsr_min_corr_zf,0.4743377294418244
gsr_max_corr_zf,1.7556303113205924
gsr_mean_corr_zf,0.9498398169969888
gsr_sd_corr_zf,0.3528594677767781
gsr_baseline_mean_zf,0.22126370439670062
arousal,5.28
valence,5.75
