feature,value
gsr_min_ma,0.3866410705882354
gsr_max_ma,1.9006948235294117
gsr_mean_ma,1.1178444928235294
gsr_sd_ma,0.2847166283489571
gsr_min_corr_ma,0.24176717944607853
gsr_max_corr_ma,1.755820932387255
gsr_mean_corr_ma,0.9729706016813726
gsr_sd_corr_ma,0.28471662834895717
gsr_baseline_mean_ma,0.14487389114215685
gsr_min_zf,0.7272430490404257
gsr_max_zf,1.9920385077527603
gsr_mean_zf,1.1218393480271804
gsr_sd_zf,0.2845438154021801
gsr_min_corr_zf,0.5818313184399923
gsr_max_corr_zf,1.8466267771523268
gsr_mean_corr_zf,0.976427617426747
gsr_sd_corr_zf,0.2845438154021801
gsr_baseline_mean_zf,0.14541173060043341
stress level,3.0
