feature,value
gsr_min_ma,0.04400802941176471
gsr_max_ma,0.1088785117647059
gsr_mean_ma,0.0926823081009804
gsr_sd_ma,0.00828226794322722
gsr_min_corr_ma,-0.13818040461862743
gsr_max_corr_ma,-0.07330992226568625
gsr_mean_corr_ma,-0.08950612592941175
gsr_sd_corr_ma,0.00828226794322722
gsr_baseline_mean_ma,0.18218843403039214
gsr_min_zf,0.07734212730326102
gsr_max_zf,0.11158655297744459
gsr_mean_zf,0.0930260692414594
gsr_sd_zf,0.00802357927039937
gsr_min_corr_zf,-0.10557134567194297
gsr_max_corr_zf,-0.0713269199977594
gsr_mean_corr_zf,-0.0898874037337446
gsr_sd_corr_zf,0.00802357927039937
gsr_baseline_mean_zf,0.182913472975204
arousal,5.66
valence,3.1
