feature,value
gsr_min_ma,0.14561005294117646
gsr_max_ma,0.6691908
gsr_mean_ma,0.42629544281862747
gsr_sd_ma,0.10484473549739025
gsr_min_corr_ma,-0.04801991366617647
gsr_max_corr_ma,0.47556083339264704
gsr_mean_corr_ma,0.2326654762112745
gsr_sd_corr_ma,0.10484473549739025
gsr_baseline_mean_ma,0.19362996660735293
gsr_min_zf,0.27223554632225777
gsr_max_zf,0.6736918868232638
gsr_mean_zf,0.4279625940088918
gsr_sd_zf,0.1054701238254071
gsr_min_corr_zf,0.07768862123677123
gsr_max_corr_zf,0.4791449617377772
gsr_mean_corr_zf,0.23341566892340526
gsr_sd_corr_zf,0.1054701238254071
gsr_baseline_mean_zf,0.19454692508548654
emotional rating,5.0
