feature,value
name,nn_intervals (no artifacts or ectopic beats)
lf,3896.6929048318025
hf,5175.90805918992
lf_hf_ratio,0.7528520329709397
lfnu,42.950118938158035
hfnu,57.04988106184196
total_power,11346.321651542306
vlf,2273.7206875205834
stress level,1.0
name,nn_intervals (no artifacts or ectopic beats)
lf,4780.250512768716
hf,3073.8773881658553
lf_hf_ratio,1.5551207511308813
lfnu,60.86290639855647
hfnu,39.13709360144353
total_power,10090.329093634275
vlf,2236.2011926997025
stress level,1.0
