feature,value
gsr_min_ma,0.09692309411764705
gsr_max_ma,0.3168465705882353
gsr_mean_ma,0.22633998529411764
gsr_sd_ma,0.03789510057681737
gsr_min_corr_ma,-0.1294168911764706
gsr_max_corr_ma,0.09050658529411765
gsr_mean_corr_ma,5.134781488891349e-18
gsr_sd_corr_ma,0.03789510057681737
gsr_baseline_mean_ma,0.22633998529411764
gsr_min_zf,0.16305567969259402
gsr_max_zf,0.3335647440247103
gsr_mean_zf,0.22711276730064736
gsr_sd_zf,0.037598438086580484
gsr_min_corr_zf,-0.06405708760805334
gsr_max_corr_zf,0.10645197672406295
gsr_mean_corr_zf,-7.679042586990666e-18
gsr_sd_corr_zf,0.037598438086580484
gsr_baseline_mean_zf,0.22711276730064736
stress level,1.0
